,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,EPLXX,EPLYY,EPLZZ,EPLXY,EPLXZ,EPLYZ,LAMBDA,ALPHA,NITER,IP,EVP,GAMMAP,TIME,DOMAIN,XEQ,XM,Y,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,172.857142857143,-0.000960317460317461,-0.00096031746031746,-0.00096031746031746,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-17285714.2857143,0.0,0.0,0.0,-0.000960317460317461,-0.00096031746031746,-0.00096031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,172.857142857143,0.0,5.98665308708697e-10,-17285714.2857143,0.0,0.0,0.0
2,174.057142857143,-0.000931277777777778,-0.000931277777777777,-0.00107647619047619,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-18331142.8571429,0.0,0.0,0.0,-0.000931277777777778,-0.000931277777777778,-0.00107647619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.19999999999999,0.0,1045428.57142857,-17634190.4761905,0.0,0.0,0.0
3,175.257142857143,-0.000902238095238095,-0.000902238095238094,-0.00119263492063492,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-19376571.4285714,0.0,0.0,0.0,-0.000902238095238095,-0.000902238095238095,-0.00119263492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.40000000000001,0.0,2090857.14285715,-17982666.6666667,0.0,0.0,0.0
4,176.457142857143,-0.000873198412698413,-0.000873198412698412,-0.00130879365079365,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-20422000.0,0.0,0.0,0.0,-0.000873198412698413,-0.000873198412698413,-0.00130879365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.59999999999999,0.0,3136285.71428571,-18331142.8571429,0.0,0.0,0.0
5,177.657142857143,-0.00084415873015873,-0.000844158730158729,-0.00142495238095238,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-21467428.5714286,0.0,0.0,0.0,-0.00084415873015873,-0.00084415873015873,-0.00142495238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.80000000000001,0.0,4181714.2857143,-18679619.047619,0.0,0.0,0.0
6,178.857142857143,-0.000815119047619047,-0.000815119047619047,-0.00154111111111111,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-22512857.1428571,0.0,0.0,0.0,-0.000815119047619047,-0.000815119047619048,-0.00154111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,5227142.85714286,-19028095.2380952,0.0,0.0,0.0
7,180.057142857143,-0.000786079365079365,-0.000786079365079364,-0.00165726984126984,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-23558285.7142857,0.0,0.0,0.0,-0.000786079365079365,-0.000786079365079365,-0.00165726984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.19999999999999,0.0,6272571.42857142,-19376571.4285714,0.0,0.0,0.0
8,181.257142857143,-0.000757039682539682,-0.000757039682539681,-0.00177342857142857,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-24603714.2857143,0.0,0.0,0.0,-0.000757039682539682,-0.000757039682539682,-0.00177342857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.40000000000001,0.0,7318000.00000001,-19725047.6190476,0.0,0.0,0.0
9,182.457142857143,-0.000728,-0.000727999999999999,-0.0018895873015873,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-25649142.8571429,0.0,0.0,0.0,-0.000728,-0.000728,-0.0018895873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.59999999999999,0.0,8363428.57142857,-20073523.8095238,0.0,0.0,0.0
